10/12/2018 12:01:52 PM	0.200499
10/12/2018 12:01:57 PM	0.029086
10/12/2018 12:02:02 PM	0.023579
10/12/2018 12:02:07 PM	0.023588
10/12/2018 12:02:12 PM	0.023513
10/12/2018 12:02:17 PM	0.023379
10/12/2018 12:02:22 PM	0.023484
10/12/2018 12:02:27 PM	0.023377
10/12/2018 12:02:32 PM	0.023499
10/12/2018 12:02:37 PM	0.023383
10/12/2018 12:02:42 PM	0.023488
10/12/2018 12:02:47 PM	0.023357
10/12/2018 12:02:52 PM	0.023488
